GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3007G010350	SH2 domain-containing protein	OS01G0536400 PROTEIN (PTHR10209:SF662)	oxidoreductase(PC00176)	oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872)			7	933459	934032	SNP_929400	929400	5.54e-09	5	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:1_18:2); TG(16:1_18:1_18:1); TG(18:1_18:2_18:2)	SNP_953201; SNP_929400; SNP_929385	3	2.5e-08; 5.4e-08; 5.5e-09; 7.0e-08; 9.6e-08
SORBI_3007G010400	t-SNARE coiled-coil homology domain-containing protein						7	935200	936667	SNP_929400	929400	5.54e-09	5	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:1_18:2); TG(16:1_18:1_18:1); TG(18:1_18:2_18:2)	SNP_953201; SNP_929400; SNP_929385	3	2.5e-08; 5.4e-08; 5.5e-09; 7.0e-08; 9.6e-08
SORBI_3007G010550	Uncharacterized protein						7	942984	952189	SNP_929400	929400	5.54e-09	5	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:1_18:2); TG(16:1_18:1_18:1); TG(18:1_18:2_18:2)	SNP_953201; SNP_929400; SNP_929385	3	2.5e-08; 5.4e-08; 5.5e-09; 7.0e-08; 9.6e-08
SORBI_3008G094600	Uncharacterized protein	RWP-RK DOMAIN-CONTAINING PROTEIN (PTHR37703:SF2)	ribosomal protein(PC00202)				8	44820089	44824761	SNP_44830370	44830370	6.1e-09	5	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1)	SNP_44830424; SNP_44798789; SNP_44799393; SNP_44799513; SNP_44800279; SNP_44801724; SNP_44801814; SNP_44802667; SNP_44803093; SNP_44803617; SNP_44803950; SNP_44817066; SNP_44824503; SNP_44827284; SNP_44828684; SNP_44837417; SNP_44843544; SNP_44798136; SNP_44800318; SNP_44800842; SNP_44818208; SNP_44819528; SNP_44820771; SNP_44828725; SNP_44830370; SNP_44836422	26	6.3e-08; 1.9e-08; 7.4e-09; 6.1e-09; 4.8e-08
SORBI_3008G016500	Rhamnogalacturonan endolyase	OS11G0134100 PROTEIN (PTHR32018:SF2)	lyase(PC00144)	catalytic activity(GO:0003824);carbohydrate binding(GO:0030246)	carbohydrate metabolic process(GO:0005975)		8	1363708	1367911	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G016600	Peptidase M20 dimerisation domain-containing protein	PEPTIDASE M20 DIMERISATION DOMAIN-CONTAINING PROTEIN (PTHR11014:SF168)	metalloprotease(PC00153)	IAA-Ala conjugate hydrolase activity(GO:0010179);hydrolase activity(GO:0016787);metal ion binding(GO:0046872)	auxin metabolic process(GO:0009850)		8	1369736	1372358	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G016700	Uncharacterized protein	OS11G0133900 PROTEIN (PTHR35763:SF1)					8	1372670	1374074	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G016800	S-acyltransferase	S-ACYLTRANSFERASE (PTHR22883:SF320)	protein modifying enzyme(PC00260)	palmitoyltransferase activity(GO:0016409);transferase activity(GO:0016740);acyltransferase activity(GO:0016746);protein-cysteine S-palmitoyltransferase activity(GO:0019706)	protein targeting to membrane(GO:0006612)	endoplasmic reticulum(GO:0005783);Golgi apparatus(GO:0005794);membrane(GO:0016020)	8	1373530	1377736	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G016850	Adenylyl-sulfate kinase						8	1377922	1383703	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G016900	glutamine--fructose-6-phosphate transaminase (isomerizing)	GLUTAMINE--FRUCTOSE-6-PHOSPHATE TRANSAMINASE (ISOMERIZING) (PTHR10937:SF0)	transaminase(PC00216)	glutamine-fructose-6-phosphate transaminase (isomerizing) activity(GO:0004360);transaminase activity(GO:0008483);transferase activity(GO:0016740);carbohydrate derivative binding(GO:0097367)	fructose 6-phosphate metabolic process(GO:0006002);UDP-N-acetylglucosamine metabolic process(GO:0006047);protein N-linked glycosylation(GO:0006487);amino sugar biosynthetic process(GO:0046349);carbohydrate derivative metabolic process(GO:1901135)		8	1387157	1392663	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G017000	Uncharacterized protein	EXPRESSED PROTEIN (PTHR33326:SF14)					8	1397760	1399115	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G017100	PORR domain-containing protein	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN (PTHR31476:SF12)		RNA binding(GO:0003723)			8	1406922	1410444	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G017200	Anaphase-promoting complex subunit 4 WD40 domain-containing protein	ALADIN (PTHR14494:SF0)			nucleocytoplasmic transport(GO:0006913)	nuclear envelope(GO:0005635);nuclear pore(GO:0005643)	8	1411539	1416290	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3008G017300	non-reducing end alpha-L-arabinofuranosidase	NON-REDUCING END ALPHA-L-ARABINOFURANOSIDASE (PTHR31776:SF25)		hydrolase activity(GO:0016787);alpha-L-arabinofuranosidase activity(GO:0046556)	L-arabinose metabolic process(GO:0046373)		8	1416534	1427488	SNP_1392222	1392222	6.56e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_1392222	1	1.9e-08; 6.6e-09; 5.4e-08; 7.4e-08; 6.4e-08
SORBI_3009G102000	BED-type domain-containing protein	BED-TYPE DOMAIN-CONTAINING PROTEIN (PTHR33207:SF120)		DNA binding(GO:0003677);zinc ion binding(GO:0008270);metal ion binding(GO:0046872)			9	40738795	40753434	SNP_40718701	40718701	7.8e-09	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_40718701	1	2.1e-08; 7.8e-09; 5.4e-08; 7.9e-08; 6.8e-08
SORBI_3001G042800	Nudix hydrolase domain-containing protein	DIPHOSPHOINOSITOL-POLYPHOSPHATE DIPHOSPHATASE (PTHR12629:SF0)	phosphatase(PC00181)	pyrophosphatase activity(GO:0016462);hydrolase activity(GO:0016787);metal ion binding(GO:0046872)		nucleus(GO:0005634);cytoplasm(GO:0005737)	1	3184902	3189132	SNP_3203089	3203089	8.59e-09	5	9,12,13,TriHODE; Oxo fatty acid (18:3); Panaxcerol B; PC(16:1_16:1); PC(18:2_0:0)	SNP_3177386; SNP_3203089; SNP_3194938; SNP_3177815	4	3.5e-08; 2.7e-08; 8.8e-08; 8.6e-09; 5.4e-08
SORBI_3006G028300	Fe2OG dioxygenase domain-containing protein	OS04G0182200 PROTEIN (PTHR10209:SF428)	oxidoreductase(PC00176)	oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872);dioxygenase activity(GO:0051213)			6	5876021	5878488	SNP_5861052	5861052	8.95e-09	5	TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_5861052	1	5.9e-08; 8.9e-09; 2.2e-08; 3.2e-08; 7.3e-08
SORBI_3002G006900	Suppressor of RPS4-RLD 1	TETRATRICOPEPTIDE-LIKE HELICAL DOMAIN-CONTAINING PROTEIN (PTHR44749:SF1)			negative regulation of defense response(GO:0031348);defense response to bacterium(GO:0042742);negative regulation of DNA-templated transcription(GO:0045892)	nucleus(GO:0005634);cytoplasm(GO:0005737);perinuclear region of cytoplasm(GO:0048471)	2	663961	674302	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_691979	6	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007000	DYW domain-containing protein	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN ELI1, CHLOROPLASTIC (PTHR47928:SF205)		RNA binding(GO:0003723);zinc ion binding(GO:0008270)	RNA modification(GO:0009451)		2	674662	676476	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007100	Eukaryotic translation initiation factor 5A	EUKARYOTIC TRANSLATION INITIATION FACTOR 5A (PTHR11673:SF26)	translation initiation factor(PC00224)	RNA binding(GO:0003723);translation initiation factor activity(GO:0003743);translation elongation factor activity(GO:0003746);ribosome binding(GO:0043022)	translation(GO:0006412);translational initiation(GO:0006413);translational elongation(GO:0006414);positive regulation of translational elongation(GO:0045901);positive regulation of translational termination(GO:0045905)		2	677209	679825	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007200	Phytocyanin domain-containing protein	OS07G0112700 PROTEIN (PTHR33021:SF267)		electron transfer activity(GO:0009055)		plasma membrane(GO:0005886)	2	684684	686117	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007250	Uncharacterized protein						2	689773	690594	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007300	Uncharacterized protein	TRANSDUCIN_WD40 REPEAT-LIKE SUPERFAMILY PROTEIN (PTHR19861:SF5)	methyltransferase(PC00155)	chromatin binding(GO:0003682)		nucleus(GO:0005634);Set1C/COMPASS complex(GO:0048188)	2	690751	695119	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007400	SGNH hydrolase-type esterase domain-containing protein	SGNH HYDROLASE-TYPE ESTERASE DOMAIN-CONTAINING PROTEIN (PTHR46020:SF15)		hydrolase activity(GO:0016787);hydrolase activity, acting on ester bonds(GO:0016788)	lipid metabolic process(GO:0006629)		2	698947	700577	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007500	3'-5' exonuclease domain-containing protein	OS07G0112400 PROTEIN (PTHR13620:SF57)		nucleic acid binding(GO:0003676);nuclease activity(GO:0004518);3'-5' exonuclease activity(GO:0008408);hydrolase activity(GO:0016787)	nucleobase-containing compound metabolic process(GO:0006139)	nucleus(GO:0005634);cytoplasm(GO:0005737)	2	703524	704987	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007600	3'-5' exonuclease domain-containing protein	POLYNUCLEOTIDYL TRANSFERASE, RIBONUCLEASE H-LIKE SUPERFAMILY PROTEIN (PTHR13620:SF59)		nucleic acid binding(GO:0003676);nuclease activity(GO:0004518);3'-5' exonuclease activity(GO:0008408);hydrolase activity(GO:0016787)		nucleus(GO:0005634);cytoplasm(GO:0005737)	2	709044	710007	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_692374; SNP_692419; SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003; SNP_691979	8	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G007700	Nodulin-like domain-containing protein	OS03G0682100 PROTEIN (PTHR21576:SF26)				membrane(GO:0016020)	2	718576	720360	SNP_694966	694966	1.26e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_694394; SNP_694966; SNP_697605; SNP_700821; SNP_701003	5	1.3e-08; 2.0e-08; 6.0e-08; 3.8e-08; 3.9e-08
SORBI_3002G268900	Flap endonuclease GEN-like 1	FI23547P1 (PTHR11081:SF59)	exodeoxyribonuclease(PC00098)	double-stranded DNA binding(GO:0003690);single-stranded DNA binding(GO:0003697);nuclease activity(GO:0004518);endonuclease activity(GO:0004519);hydrolase activity(GO:0016787);5'-flap endonuclease activity(GO:0017108);metal ion binding(GO:0046872);flap endonuclease activity(GO:0048256)	DNA repair(GO:0006281);DNA damage response(GO:0006974);pollen development(GO:0009555)	nucleus(GO:0005634)	2	65280475	65284761	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3002G268966	Uncharacterized protein						2	65291088	65291626	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3002G269032	AP2_ERF domain-containing protein	DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1B (PTHR31839:SF57)		DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	2	65291664	65293355	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3002G269100	AP2_ERF domain-containing protein	DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1H (PTHR31839:SF31)		DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	2	65296153	65296980	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3002G269300	AP2_ERF domain-containing protein	DRE-BINDING PROTEIN 3 (PTHR31839:SF88)		DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	2	65303306	65305548	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3002G269400	SbCBF6	DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1A (PTHR31839:SF10)		DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	2	65308866	65310093	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3002G269500	AP2_ERF domain-containing protein	DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1A (PTHR31839:SF10)		DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	2	65317608	65318342	SNP_65301745	65301745	1.44e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_65301745	1	2.1e-08; 4.7e-08; 1.4e-08; 5.1e-08; 2.7e-08
SORBI_3001G042600	Uncharacterized protein	F5J5.12 (PTHR31099:SF28)					1	3167016	3171713	SNP_3177386	3177386	1.77e-08	5	9,12,13,TriHODE; Oxo fatty acid (18:3); Panaxcerol B; PC(16:1_16:1); PC(18:2_0:0)	SNP_3177386; SNP_3194938; SNP_3177815	3	3.5e-08; 2.7e-08; 8.8e-08; 1.8e-08; 5.4e-08
SORBI_3001G042700	Uncharacterized protein	F5J5.12 (PTHR31099:SF28)					1	3173786	3177467	SNP_3177386	3177386	1.77e-08	5	9,12,13,TriHODE; Oxo fatty acid (18:3); Panaxcerol B; PC(16:1_16:1); PC(18:2_0:0)	SNP_3177386; SNP_3194938; SNP_3177815	3	3.5e-08; 2.7e-08; 8.8e-08; 1.8e-08; 5.4e-08
SORBI_3009G016800	Uncharacterized protein	HIGH MOBILITY GROUP BOX PROTEIN, PUTATIVE (DUF1635)-RELATED (PTHR33431:SF12)					9	1592774	1596091	SNP_1570121	1570121	1.79e-08	5	9,12,13,TriHODE; Oxo fatty acid (18:3); TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(18:2_20:3_21:0)	SNP_1570121; SNP_1575657; SNP_1599319; SNP_1575450; SNP_1584708	5	1.8e-08; 4.6e-08; 7.6e-08; 7.3e-08; 5.7e-08
SORBI_3006G011800	DUF4283 domain-containing protein						6	1725609	1728306	SNP_1742347	1742347	1.83e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_1742347	1	2.5e-08; 3.9e-08; 1.8e-08; 2.8e-08; 7.7e-08
SORBI_3006G011900	Dirigent protein	DIRIGENT PROTEIN (PTHR21495:SF247)	transporter(PC00227)			apoplast(GO:0048046)	6	1729206	1730517	SNP_1742347	1742347	1.83e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_1742347	1	2.5e-08; 3.9e-08; 1.8e-08; 2.8e-08; 7.7e-08
SORBI_3006G012000	Late embryogenesis abundant protein LEA-2 subgroup domain-containing protein	OS02G0619200 PROTEIN (PTHR33994:SF25)					6	1758382	1759179	SNP_1742347	1742347	1.83e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_1742347	1	2.5e-08; 3.9e-08; 1.8e-08; 2.8e-08; 7.7e-08
SORBI_3006G012100	Transposase Tnp1_En_Spm-like domain-containing protein	TRANSPOSASE TNP1_EN_SPM-LIKE DOMAIN-CONTAINING PROTEIN (PTHR33144:SF53)					6	1765367	1768787	SNP_1742347	1742347	1.83e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_1742347	1	2.5e-08; 3.9e-08; 1.8e-08; 2.8e-08; 7.7e-08
SORBI_3005G106900	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	ATP-DEPENDENT (S)-NAD(P)H-HYDRATE DEHYDRATASE (PTHR12592:SF0)	dehydratase(PC00091)	nucleotide binding(GO:0000166);ATP binding(GO:0005524);lyase activity(GO:0016829);hydro-lyase activity(GO:0016836);ATP-dependent NAD(P)H-hydrate dehydratase activity(GO:0047453)	NADP+ metabolic process(GO:0006739);NAD+ metabolic process(GO:0019674);nicotinamide nucleotide metabolic process(GO:0046496);metabolite repair(GO:0110051)	mitochondrion(GO:0005739);cytosol(GO:0005829);chloroplast(GO:0009507)	5	20072351	20093488	SNP_20117097	20117097	1.94e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_20117097	1	1.9e-08; 7.9e-08; 4.8e-08; 4.9e-08; 9.4e-08
SORBI_3005G107100	Uncharacterized protein						5	20123275	20123769	SNP_20117097	20117097	1.94e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_20117097	1	1.9e-08; 7.9e-08; 4.8e-08; 4.9e-08; 9.4e-08
SORBI_3005G107200	XPG N-terminal domain-containing protein			nuclease activity(GO:0004518)			5	20137237	20138246	SNP_20117097	20117097	1.94e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_20117097	1	1.9e-08; 7.9e-08; 4.8e-08; 4.9e-08; 9.4e-08
SORBI_3001G023300	Uncharacterized protein						1	1865214	1867137	SNP_1841858	1841858	2.24e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_22:1); TG(18:0_18:2_18:2)	SNP_1841858; SNP_1841873; SNP_1841874; SNP_1840642; SNP_1840843; SNP_1841296; SNP_1841666; SNP_1841742; SNP_1841914; SNP_1841938; SNP_1860809	11	7.5e-08; 2.2e-08; 8.7e-08; 9.1e-08; 7.8e-08
SORBI_3001G276200	RAB6-interacting golgin	RAB6-INTERACTING GOLGIN (PTHR35315:SF1)					1	53792561	53806786	SNP_53772767	53772767	2.83e-08	5	TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_53767969; SNP_53772767; SNP_53773989; SNP_53774407; SNP_53778014; SNP_53788295; SNP_53807597; SNP_53814338; SNP_53817798; SNP_53818379; SNP_53820754; SNP_53821726; SNP_53823454; SNP_53824165; SNP_53827976; SNP_53828232; SNP_53828863	17	2.8e-08; 9.8e-08; 7.6e-08; 4.1e-08; 9.3e-08
SORBI_3002G008300	Flavin-containing monooxygenase	FLAVIN-CONTAINING MONOOXYGENASE (PTHR23023:SF236)	oxygenase(PC00177)	monooxygenase activity(GO:0004497);N,N-dimethylaniline monooxygenase activity(GO:0004499);oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660);NADP binding(GO:0050661)			2	763883	765571	SNP_783232	783232	2.9e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_783232	1	2.9e-08; 3.9e-08; 7.8e-08; 8.0e-08; 6.8e-08
SORBI_3002G008400	Flavin-containing monooxygenase	FLAVIN-CONTAINING MONOOXYGENASE (PTHR23023:SF220)	oxygenase(PC00177)	monooxygenase activity(GO:0004497);N,N-dimethylaniline monooxygenase activity(GO:0004499);oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660);NADP binding(GO:0050661)			2	766073	767403	SNP_783232	783232	2.9e-08	5	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_783232	1	2.9e-08; 3.9e-08; 7.8e-08; 8.0e-08; 6.8e-08
