Condition	GeneID	Gene_Chr	Gene_Start	Gene_End	N_Traits	N_Traits_indiv	N_Traits_sumrat	N_sig_SNPs	Best_P	Max_r2	Traits
LIN	SORBI_3006G194700	6	54782600	54783796	2	1	1	99	2.240513e-17	0.76474	FA | FA(22:1)
LIN	SORBI_3006G194900	6	54794064	54794778	2	1	1	109	2.240513e-17	1	FA | FA(22:1)
LIN	SORBI_3006G195000	6	54796693	54799179	2	1	1	108	2.240513e-17	1	FA | FA(22:1)
LIN	SORBI_3006G195100	6	54802712	54804881	2	1	1	100	2.240513e-17	0.991298	FA | FA(22:1)
LIN	SORBI_3006G195200	6	54823646	54831175	2	1	1	90	2.240513e-17	1	FA | FA(22:1)
LIN	SORBI_3006G195400	6	54831292	54833038	2	1	1	84	2.240513e-17	1	FA | FA(22:1)
LIN	SORBI_3006G195500	6	54837756	54854866	2	1	1	57	2.240513e-17	0.641026	FA | FA(22:1)
LIN	SORBI_3006G188900	6	54343685	54347919	2	1	1	68	3.340361e-17	0.722479	FA | FA(22:1)
LIN	SORBI_3010G217200	10	56020583	56024739	2	1	1	3	3.794408e-17	0.41719	FA | FA(22:1)
LIN	SORBI_3010G217400	10	56029460	56037659	2	1	1	5	3.794408e-17	0.790126	FA | FA(22:1)
LIN	SORBI_3010G217466	10	56037103	56040185	2	1	1	5	3.794408e-17	1	FA | FA(22:1)
LIN	SORBI_3006G188700	6	54303785	54306127	2	1	1	40	5.728618e-17	0.496119	FA | FA(22:1)
LIN	SORBI_3004G004400	4	386808	391429	2	1	1	17	4.010049e-16	0.441228	FA | FA(22:1)
LIN	SORBI_3001G022700	1	1826823	1829149	2	2	0	47	2.282694e-15	0.928031	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G022900	1	1839741	1842448	2	2	0	20	2.282694e-15	0.928031	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G025600	1	1992459	1995850	2	2	0	36	2.282694e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G025700	1	1998516	2001946	2	2	0	43	2.282694e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G025900	1	2009633	2016283	2	2	0	43	2.282694e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G026000	1	2018430	2023764	2	2	0	43	2.282694e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G026100	1	2030756	2033997	2	2	0	45	2.282694e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G026200	1	2035244	2042131	2	2	0	38	2.282694e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3004G011300	4	937419	943525	2	2	0	8	3.593366e-15	0.657416	PC(14:0_18:2) | PC(16:1_16:1)
LIN	SORBI_3004G011566	4	947826	950478	2	2	0	8	3.593366e-15	1	PC(14:0_18:2) | PC(16:1_16:1)
LIN	SORBI_3004G011700	4	962795	966975	2	2	0	8	3.593366e-15	0.690747	PC(14:0_18:2) | PC(16:1_16:1)
LIN	SORBI_3002G085400	2	9076789	9079845	2	2	0	39	4.251319e-15	0.691037	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(18:2_18:3_22:1)
LIN	SORBI_3002G085700	2	9099466	9108560	2	2	0	41	4.251319e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(18:2_18:3_22:1)
LIN	SORBI_3002G085800	2	9133860	9135524	2	2	0	41	4.251319e-15	0.845145	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(18:2_18:3_22:1)
LIN	SORBI_3004G009500	4	814200	816152	2	1	1	10	4.92621e-15	0.665421	FA | FA(22:1)
LIN	SORBI_3004G009900	4	835429	839338	2	1	1	9	4.92621e-15	0.709013	FA | FA(22:1)
LIN	SORBI_3010G213400	10	55632324	55634334	2	1	1	4	5.788243e-15	0.401825	FA | FA(22:1)
LIN	SORBI_3010G214400	10	55737595	55739273	2	1	1	19	5.788243e-15	0.555985	FA | FA(22:1)
LIN	SORBI_3007G161300	7	59598094	59601604	2	2	0	11	7.157958e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3007G161400	7	59601980	59604798	2	2	0	15	7.157958e-15	0.885132	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3007G162000	7	59629138	59635918	2	2	0	62	7.157958e-15	0.942499	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3007G162100	7	59640023	59645228	2	2	0	56	7.157958e-15	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3007G162400	7	59653952	59655850	2	2	0	58	7.157958e-15	0.619397	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3006G188600	6	54279223	54282049	2	1	1	28	9.4337e-15	0.684337	FA | FA(22:1)
LIN	SORBI_3010G213900	10	55680090	55682020	2	1	1	11	1.237227e-14	0.41533	FA | FA(22:1)
LIN	SORBI_3001G262700	1	46782118	46787478	2	2	0	3	1.695528e-14	0.894005	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(18:1_18:2_18:2)
LIN	SORBI_3004G026200	4	2080961	2084839	2	1	1	2	1.732264e-14	0.508529	FA | FA(22:1)
LIN	SORBI_3004G026300	4	2086390	2088752	2	1	1	2	1.732264e-14	0.539322	FA | FA(22:1)
LIN	SORBI_3004G027600	4	2227826	2232512	2	1	1	4	1.732264e-14	0.750013	FA | FA(22:1)
LIN	SORBI_3004G027800	4	2235985	2242049	2	1	1	4	1.732264e-14	0.753719	FA | FA(22:1)
LIN	SORBI_3004G027900	4	2242302	2247493	2	1	1	4	1.732264e-14	0.753719	FA | FA(22:1)
LIN	SORBI_3004G028000	4	2253210	2257904	2	1	1	4	1.732264e-14	0.708821	FA | FA(22:1)
LIN	SORBI_3004G028100	4	2258150	2261738	2	1	1	4	1.732264e-14	0.720679	FA | FA(22:1)
LIN	SORBI_3004G028400	4	2267899	2269984	2	1	1	4	1.732264e-14	0.789601	FA | FA(22:1)
LIN	SORBI_3004G028500	4	2271073	2274190	2	1	1	4	1.732264e-14	0.646594	FA | FA(22:1)
LIN	SORBI_3004G028600	4	2276730	2279670	2	1	1	4	1.732264e-14	0.892467	FA | FA(22:1)
LIN	SORBI_3004G028700	4	2279703	2284345	2	1	1	4	1.732264e-14	1	FA | FA(22:1)
LIN	SORBI_3004G028800	4	2285658	2289379	2	1	1	4	1.732264e-14	0.636539	FA | FA(22:1)
LIN	SORBI_3004G029400	4	2341762	2355701	2	1	1	4	1.732264e-14	0.668732	FA | FA(22:1)
LIN	SORBI_3004G029900	4	2394975	2398600	2	1	1	4	1.732264e-14	1	FA | FA(22:1)
LIN	SORBI_3004G030900	4	2479331	2485009	2	1	1	4	1.732264e-14	0.522447	FA | FA(22:1)
LIN	SORBI_3002G226900	2	61878966	61894307	2	2	0	28	1.814447e-14	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(16:1_16:1)
LIN	SORBI_3002G228500	2	61989164	61990531	2	2	0	29	1.814447e-14	0.550752	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(16:1_16:1)
LIN	SORBI_3008G076300	8	11465085	11467514	2	2	0	5	2.821838e-14	0.664608	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(14:0_18:3_18:3)
LIN	SORBI_3007G161800	7	59615098	59618876	2	2	0	61	2.906426e-14	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G171300	1	14314210	14315949	2	2	0	10	2.978268e-14	0.697953	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G171500	1	14323209	14324579	2	2	0	10	2.978268e-14	0.760344	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G171600	1	14326546	14330781	2	2	0	10	2.978268e-14	0.779169	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3004G012250	4	1013937	1016535	2	2	0	2	4.107083e-14	0.428633	PC(14:0_18:2) | PC(16:1_16:1)
LIN	SORBI_3008G099900	8	47529370	47533206	2	2	0	24	5.261562e-14	0.867755	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G100100	8	47545504	47560332	2	2	0	28	5.261562e-14	0.867755	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G099500	1	7615986	7618270	2	1	1	25	7.419754e-14	0.486655	FA | FA(22:1)
LIN	SORBI_3004G089200	4	7562004	7569161	2	2	0	188	9.706966e-14	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G089400	4	7586606	7593793	2	2	0	189	9.706966e-14	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3001G167900	1	13971059	13986280	2	2	0	5	1.071587e-13	0.653624	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G168400	1	14017804	14021004	2	2	0	5	1.071587e-13	0.698741	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G168600	1	14025149	14027810	2	2	0	5	1.071587e-13	0.665632	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G168700	1	14030588	14034107	2	2	0	5	1.071587e-13	0.619038	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3005G183300	5	66674598	66683008	2	2	0	50	1.456216e-13	0.935889	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3005G183450	5	66738132	66745830	2	2	0	50	1.456216e-13	0.905403	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3005G183500	5	66776936	66788591	2	2	0	50	1.456216e-13	0.936089	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3005G183600	5	66810644	66811963	2	2	0	50	1.456216e-13	0.901301	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3005G183700	5	66876289	66877722	2	2	0	30	1.456216e-13	0.989442	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3005G183900	5	66885571	66892778	2	2	0	28	1.456216e-13	0.989442	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3005G184200	5	66912219	66916386	2	2	0	29	1.456216e-13	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(16:0_18:2_18:3)
LIN	SORBI_3008G098164	8	46669546	46674670	2	2	0	10	2.015928e-13	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G098230	8	46688310	46690035	2	2	0	10	2.015928e-13	0.911872	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G098300	8	46691128	46709030	2	2	0	10	2.015928e-13	0.947488	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G098400	8	46762896	46765759	2	2	0	11	2.015928e-13	0.92852	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G034400	1	2618418	2619703	2	2	0	2	2.359303e-13	0.538785	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3001G037400	1	2787774	2792855	2	2	0	3	2.359303e-13	0.840993	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G037600	1	2805007	2807312	2	2	0	5	2.359303e-13	0.571322	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G038300	1	2851085	2854638	2	2	0	5	2.359303e-13	0.450869	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G038450	1	2875946	2878341	2	2	0	3	2.359303e-13	0.502319	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G039200	1	2923093	2924132	2	2	0	5	2.359303e-13	1	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G039300	1	2932598	2937249	2	2	0	5	2.359303e-13	0.636039	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G039400	1	2938433	2941774	2	2	0	5	2.359303e-13	0.623714	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G039600	1	2951770	2955625	2	2	0	5	2.359303e-13	0.565156	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3001G039700	1	2956198	2959307	2	2	0	5	2.359303e-13	0.554205	FA(22:1) | PC(18:2_20:4)
LIN	SORBI_3003G099701	3	8765299	8767900	2	2	0	5	2.454717e-13	0.602794	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3003G099900	3	8771000	8777278	2	2	0	6	2.454717e-13	0.602274	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G012400	1	1152501	1153979	2	2	0	28	4.240237e-13	0.771801	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3005G108075	5	20895836	20898175	2	2	0	2	4.455687e-13	0.81882	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | NAE(18:0)
LIN	SORBI_3005G108150	5	20897207	20898114	2	2	0	2	4.455687e-13	0.81882	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | NAE(18:0)
LIN	SORBI_3005G108400	5	20971344	20974053	2	2	0	3	4.455687e-13	0.523295	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | NAE(18:0)
LIN	SORBI_3003G355200	3	67387221	67390118	2	1	1	2	5.155536e-13	0.419299	FA | FA(22:1)
LIN	SORBI_3003G356300	3	67466193	67477208	2	1	1	2	5.155536e-13	0.41134	FA | FA(22:1)
LIN	SORBI_3003G356500	3	67490999	67492096	2	1	1	2	5.155536e-13	0.404951	FA | FA(22:1)
LIN	SORBI_3003G356600	3	67492758	67496854	2	1	1	2	5.155536e-13	0.429206	FA | FA(22:1)
LIN	SORBI_3003G356850	3	67504498	67505498	2	1	1	2	5.155536e-13	0.417936	FA | FA(22:1)
LIN	SORBI_3010G123300	10	14508516	14511908	2	2	0	69	6.232295e-13	1	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G123400	10	14521567	14528093	2	2	0	66	6.232295e-13	1	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G123500	10	14532267	14537924	2	2	0	65	6.232295e-13	1	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G123600	10	14628533	14636955	2	2	0	57	6.232295e-13	1	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G123750	10	14655059	14658497	2	2	0	57	6.232295e-13	1	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G124001	10	14812042	14820031	2	2	0	36	6.232295e-13	0.542905	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G124100	10	14821647	14824012	2	2	0	30	6.232295e-13	0.518479	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3010G124133	10	14821763	14823777	2	2	0	30	6.232295e-13	0.518479	MGDG(16:0_18:1) | SQDG(16:0_18:1)
LIN	SORBI_3004G088400	4	7474135	7480567	2	2	0	187	7.060457e-13	0.711108	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G088450	4	7480867	7491491	2	2	0	187	7.060457e-13	0.771538	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G088501	4	7497924	7513145	2	2	0	187	7.060457e-13	0.797732	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G088551	4	7537831	7538680	2	2	0	187	7.060457e-13	0.732739	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G089300	4	7572387	7579566	2	2	0	188	7.060457e-13	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G089801	4	7614680	7615089	2	2	0	178	7.060457e-13	0.840287	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G089901	4	7614450	7627268	2	2	0	187	7.060457e-13	0.922681	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G090500	4	7690930	7691506	2	2	0	188	7.060457e-13	0.661692	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3004G090600	4	7696848	7699902	2	2	0	180	7.060457e-13	0.59421	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(12:0_18:2_18:3)
LIN	SORBI_3010G147250	10	42208651	42209207	2	2	0	12	7.295295e-13	0.911484	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | SQDG(16:0_18:1)
LIN	SORBI_3010G147300	10	42217039	42219620	2	2	0	26	7.295295e-13	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | SQDG(16:0_18:1)
LIN	SORBI_3010G147350	10	42220358	42221810	2	2	0	26	7.295295e-13	0.957306	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | SQDG(16:0_18:1)
LIN	SORBI_3010G147833	10	42331511	42374634	2	2	0	55	7.295295e-13	0.971506	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | SQDG(16:0_18:1)
LIN	SORBI_3004G339100	4	67104883	67109555	2	1	1	5	7.555142e-13	0.617046	FA | FA(22:1)
LIN	SORBI_3004G341300	4	67266760	67272191	2	1	1	6	7.555142e-13	0.964782	FA | FA(22:1)
LIN	SORBI_3004G341600	4	67285704	67287857	2	1	1	6	7.555142e-13	0.897782	FA | FA(22:1)
LIN	SORBI_3004G341700	4	67289061	67298886	2	1	1	6	7.555142e-13	0.908115	FA | FA(22:1)
LIN	SORBI_3004G341800	4	67307270	67309050	2	1	1	6	7.555142e-13	0.820631	FA | FA(22:1)
LIN	SORBI_3004G341900	4	67310692	67318156	2	1	1	6	7.555142e-13	0.788978	FA | FA(22:1)
LIN	SORBI_3001G454100	1	73058804	73064545	2	2	0	25	7.929932e-13	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(16:0_22:5)
LIN	SORBI_3008G105800	8	49839493	49844969	2	2	0	43	9.175627e-13	0.884789	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G105850	8	49873777	49874654	2	2	0	46	9.175627e-13	0.851968	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G105900	8	49873779	49877757	2	2	0	49	9.175627e-13	0.882003	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G106000	8	49957316	49962796	2	2	0	66	9.175627e-13	0.837734	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G106100	8	49962649	49964818	2	2	0	68	9.175627e-13	0.793565	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3001G257200	1	30324896	30327567	2	2	0	18	1.005971e-12	0.787696	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3001G257300	1	30373901	30383397	2	2	0	18	1.005971e-12	0.923903	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3001G257400	1	30445839	30449996	2	2	0	18	1.005971e-12	0.898164	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3001G257600	1	30455291	30456872	2	2	0	18	1.005971e-12	0.898164	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3001G257650	1	30461724	30464527	2	2	0	18	1.005971e-12	0.898046	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3001G258000	1	30557874	30560961	2	2	0	17	1.005971e-12	0.939287	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3001G258100	1	30561196	30565169	2	2	0	17	1.005971e-12	0.642512	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3006G186800	6	54172650	54179664	2	1	1	10	1.025088e-12	0.567795	FA | FA(22:1)
LIN	SORBI_3006G187000	6	54187565	54191059	2	1	1	10	1.025088e-12	0.527725	FA | FA(22:1)
LIN	SORBI_3006G187100	6	54194635	54199815	2	1	1	10	1.025088e-12	0.567795	FA | FA(22:1)
LIN	SORBI_3010G169900	10	50073005	50084642	2	2	0	9	1.087302e-12	0.776872	TG(18:2_18:2_18:4) | TG(18:2_20:3_22:0)
LIN	SORBI_3008G072800	8	9834521	9837432	2	2	0	4	1.106363e-12	0.891225	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(14:0_18:3_18:3)
LIN	SORBI_3008G072850	8	9871993	9877073	2	2	0	4	1.106363e-12	0.890353	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(14:0_18:3_18:3)
LIN	SORBI_3008G072900	8	10080024	10086057	2	2	0	4	1.106363e-12	0.611659	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | TG(14:0_18:3_18:3)
LIN	SORBI_3002G101100	2	11404081	11408783	2	2	0	6	1.231704e-12	1	PC(18:1_20:4) | PC(18:2_20:4)
LIN	SORBI_3002G101300	2	11454493	11459652	2	2	0	6	1.231704e-12	1	PC(18:1_20:4) | PC(18:2_20:4)
LIN	SORBI_3001G259500	1	31240872	31241636	2	2	0	4	1.626147e-12	0.837982	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G208900	2	60079331	60086802	2	1	1	3	1.744996e-12	0.442174	FA | FA(22:1)
LIN	SORBI_3002G209000	2	60089652	60096586	2	1	1	3	1.744996e-12	0.443573	FA | FA(22:1)
LIN	SORBI_3002G210150	2	60297123	60298024	2	1	1	11	1.744996e-12	0.783499	FA | FA(22:1)
LIN	SORBI_3002G210200	2	60320549	60321365	2	1	1	11	1.744996e-12	0.566264	FA | FA(22:1)
LIN	SORBI_3002G210300	2	60324272	60325273	2	1	1	11	1.744996e-12	0.784754	FA | FA(22:1)
LIN	SORBI_3002G210401	2	60328176	60329388	2	1	1	11	1.744996e-12	0.833895	FA | FA(22:1)
LIN	SORBI_3002G210700	2	60348073	60350290	2	1	1	11	1.744996e-12	0.896615	FA | FA(22:1)
LIN	SORBI_3002G210800	2	60350709	60353544	2	1	1	11	1.744996e-12	1	FA | FA(22:1)
LIN	SORBI_3002G210901	2	60373589	60374865	2	1	1	11	1.744996e-12	0.947243	FA | FA(22:1)
LIN	SORBI_3002G211200	2	60384081	60386940	2	1	1	11	1.744996e-12	0.954907	FA | FA(22:1)
LIN	SORBI_3002G211300	2	60387025	60396679	2	1	1	11	1.744996e-12	0.962283	FA | FA(22:1)
LIN	SORBI_3002G211400	2	60406524	60409023	2	1	1	11	1.744996e-12	0.947514	FA | FA(22:1)
LIN	SORBI_3002G211501	2	60415672	60416649	2	1	1	11	1.744996e-12	1	FA | FA(22:1)
LIN	SORBI_3002G211700	2	60423442	60424313	2	1	1	11	1.744996e-12	1	FA | FA(22:1)
LIN	SORBI_3002G026300	2	2412425	2418654	2	2	0	4	1.862033e-12	0.588182	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G026500	2	2435551	2437158	2	2	0	5	1.862033e-12	0.53607	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G026700	2	2451573	2452457	2	2	0	4	1.862033e-12	0.532527	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G026800	2	2458062	2459039	2	2	0	4	1.862033e-12	0.554272	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027100	2	2478024	2478923	2	2	0	3	1.862033e-12	0.484036	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027166	2	2486085	2488774	2	2	0	4	1.862033e-12	0.530046	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027300	2	2501098	2502007	2	2	0	4	1.862033e-12	0.926164	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027401	2	2513266	2514420	2	2	0	4	1.862033e-12	0.909823	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027500	2	2522943	2527752	2	2	0	3	1.862033e-12	0.453546	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027600	2	2551278	2556127	2	2	0	4	1.862033e-12	0.967969	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027700	2	2575533	2579667	2	2	0	4	1.862033e-12	0.535825	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027800	2	2579883	2582830	2	2	0	4	1.862033e-12	0.69305	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3002G027901	2	2582940	2584167	2	2	0	4	1.862033e-12	0.677268	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(14:0_18:3)
LIN	SORBI_3003G390100	3	70131393	70134570	2	1	1	5	1.905507e-12	0.509027	FA | FA(22:1)
LIN	SORBI_3008G101400	8	48247023	48248236	2	2	0	60	1.968192e-12	0.988521	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G101500	8	48251815	48256138	2	2	0	62	1.968192e-12	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3008G101600	8	48257333	48261789	2	2	0	59	1.968192e-12	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | PC(18:2_20:4)
LIN	SORBI_3003G076400	3	6500994	6501980	2	2	0	6	2.1307e-12	0.77292	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
LIN	SORBI_3003G076700	3	6534829	6536202	2	2	0	7	2.1307e-12	0.974322	11,14,17-Eicosatrienoic acid,(Z,Z,Z)- | FA(22:1)
