Condition	Layer	Trait	GeneID	Gene_Chr	Gene_Start	Gene_End	N_sig_SNPs	Best_P	Lead_SNP	Lead_Chr	Lead_BP	Max_r2
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G106400	3	9642081	9643486	106	6.188695e-11	SNP_9661580	3	9661580	0.948246
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G106600	3	9654270	9659957	106	6.188695e-11	SNP_9661580	3	9661580	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G106800	3	9663902	9678513	106	6.188695e-11	SNP_9661580	3	9661580	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G106900	3	9677826	9681985	106	6.188695e-11	SNP_9661580	3	9661580	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G107600	3	9729680	9732650	106	6.188695e-11	SNP_9661580	3	9661580	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G107700	3	9733071	9736338	106	6.188695e-11	SNP_9661580	3	9661580	0.693447
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G107800	3	9750105	9752184	106	6.188695e-11	SNP_9661580	3	9661580	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G107900	3	9772579	9774937	106	6.188695e-11	SNP_9661580	3	9661580	0.948246
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G535100	1	79848628	79858701	1	6.218761e-11	SNP_79862324	1	79862324	0.408211
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G151575	10	44006475	44012234	9	6.268769e-11	SNP_44148908	10	44148908	0.542046
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G151700	10	44032883	44039100	9	6.268769e-11	SNP_44148908	10	44148908	0.723052
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G151801	10	44052483	44053926	9	6.268769e-11	SNP_44148908	10	44148908	0.813988
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G151900	10	44071190	44078758	10	6.268769e-11	SNP_44148908	10	44148908	1
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G152000	10	44081155	44086248	10	6.268769e-11	SNP_44148908	10	44148908	0.6763
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G152100	10	44086850	44089945	10	6.268769e-11	SNP_44148908	10	44148908	0.724468
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G152200	10	44095111	44095671	11	6.268769e-11	SNP_44148908	10	44148908	0.585412
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G152250	10	44126217	44128241	11	6.268769e-11	SNP_44148908	10	44148908	0.559322
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G152300	10	44208442	44211133	13	6.268769e-11	SNP_44148908	10	44148908	0.639766
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G152400	10	44214509	44218018	13	6.268769e-11	SNP_44148908	10	44148908	0.73088
LIN	individual_lipids_final	FA(22:1)	SORBI_3002G209200	2	60110032	60117238	1	6.390425e-11	SNP_60351645	2	60351645	0.408001
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G043600	8	4269752	4276019	18	6.511183e-11	SNP_4277267	8	4277267	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3003G252200	3	59054607	59078061	1	6.551256e-11	SNP_59010976	3	59010976	0.451385
LIN	individual_lipids_final	PC(18:1_24:1)	SORBI_3001G384600	1	67201155	67205912	5	6.588424e-11	SNP_67183097	1	67183097	0.506526
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G144500	10	39420768	39422050	29	6.595863e-11	SNP_39289811	10	39289811	0.861594
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G037800	7	3685886	3690275	4	6.732416e-11	SNP_3727124	7	3727124	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G038000	7	3706154	3710416	4	6.732416e-11	SNP_3727124	7	3727124	0.770218
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G038366	7	3728049	3730417	4	6.732416e-11	SNP_3727124	7	3727124	0.684254
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G038432	7	3730799	3733347	4	6.732416e-11	SNP_3727124	7	3727124	0.675956
LIN	individual_lipids_final	FA(22:1)	SORBI_3008G126200	8	55009111	55018564	2	7.10848e-11	SNP_55012499	8	55012499	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G096300	4	8524045	8527043	4	7.120347e-11	SNP_8596478	4	8596478	0.475703
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G096900	4	8579888	8584921	4	7.120347e-11	SNP_8596478	4	8596478	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G097000	4	8591028	8593118	4	7.120347e-11	SNP_8596478	4	8596478	0.832156
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G097100	4	8602811	8604368	4	7.120347e-11	SNP_8596478	4	8596478	0.701823
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G097200	4	8606515	8616460	4	7.120347e-11	SNP_8596478	4	8596478	0.50399
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G248200	9	58338230	58339825	3	7.218074e-11	SNP_58350419	9	58350419	1
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G148501	10	42432435	42437197	73	7.312654e-11	SNP_42575522	10	42575522	0.985802
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3002G210500	2	60336398	60337108	1	7.353745e-11	SNP_60336883	2	60336883	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G129301	5	55966163	55993544	5	7.358846e-11	SNP_55989700	5	55989700	1
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G140600	10	27920444	27926002	1	7.38504e-11	SNP_27772976	10	27772976	0.824226
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G103066	8	48839163	48839848	2	7.446227e-11	SNP_48617894	8	48617894	0.83235
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G087700	4	7421357	7428285	3	7.508387e-11	SNP_7581122	4	7581122	0.400325
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G031000	10	2512132	2514893	1	7.5489e-11	SNP_2534916	10	2534916	0.442968
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G031400	10	2534169	2535244	5	7.5489e-11	SNP_2534916	10	2534916	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G083900	9	13020389	13038834	16	7.713009e-11	SNP_13239305	9	13239305	0.91149
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G084000	9	13286315	13295041	15	7.713009e-11	SNP_13239305	9	13239305	0.906551
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G084300	9	13375078	13378493	18	7.713009e-11	SNP_13239305	9	13239305	0.928933
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G245400	9	58104366	58112009	20	7.778789e-11	SNP_58292148	9	58292148	0.537901
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G245500	9	58112752	58115949	20	7.778789e-11	SNP_58292148	9	58292148	0.520055
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G245650	9	58122276	58123700	11	7.778789e-11	SNP_58292148	9	58292148	0.458017
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G246200	9	58176436	58179009	20	7.778789e-11	SNP_58292148	9	58292148	0.695425
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G247500	9	58292827	58293998	26	7.778789e-11	SNP_58292148	9	58292148	0.694427
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G249500	9	58461666	58466785	21	7.778789e-11	SNP_58292148	9	58292148	0.547643
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G249700	9	58485803	58491738	25	7.778789e-11	SNP_58292148	9	58292148	0.956668
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G250100	9	58539048	58543991	17	7.778789e-11	SNP_58292148	9	58292148	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G236600	3	57526988	57542399	5	7.890026e-11	SNP_57546504	3	57546504	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G236701	3	57542488	57544788	5	7.890026e-11	SNP_57546504	3	57546504	0.851504
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G236900	3	57607592	57610741	4	7.890026e-11	SNP_57546504	3	57546504	0.491606
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G237000	3	57612637	57615634	5	7.890026e-11	SNP_57546504	3	57546504	0.590432
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G237100	3	57620183	57622207	5	7.890026e-11	SNP_57546504	3	57546504	0.590432
LIN	individual_lipids_final	PS(18:0_18:2)	SORBI_3005G105300	5	19407279	19412449	351	7.921142e-11	SNP_19519075	5	19519075	0.976038
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G140575	10	27296735	27298668	30	8.013081e-11	SNP_27467791	10	27467791	0.965288
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3004G112100	4	11072572	11080989	7	8.11087e-11	SNP_11311336	4	11311336	0.603993
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G163200	6	52085663	52088430	10	8.146456e-11	SNP_52107646	6	52107646	0.664964
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G163300	6	52091479	52098020	10	8.146456e-11	SNP_52107646	6	52107646	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G163401	6	52106442	52109436	10	8.146456e-11	SNP_52107646	6	52107646	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G023700	2	2173721	2176840	2	8.166216e-11	SNP_2184189	2	2184189	0.475373
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G058200	10	4575082	4584415	4	8.254282e-11	SNP_4474635	10	4474635	0.734651
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G059700	10	4673491	4686523	2	8.254282e-11	SNP_4474635	10	4474635	0.533424
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3004G112200	4	11091445	11093307	3	8.293872e-11	SNP_11329197	4	11329197	0.551551
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G204300	7	63493457	63494662	8	8.450428e-11	SNP_63503511	7	63503511	0.858351
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G204350	7	63500366	63502617	8	8.450428e-11	SNP_63503511	7	63503511	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G204400	7	63503658	63504481	7	8.450428e-11	SNP_63503511	7	63503511	0.656692
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G204500	7	63504161	63507954	8	8.450428e-11	SNP_63503511	7	63503511	0.816757
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G170500	10	50182883	50185036	13	8.696769e-11	SNP_50225693	10	50225693	0.491041
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G170550	10	50197868	50199244	13	8.696769e-11	SNP_50225693	10	50225693	0.773184
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G170600	10	50202452	50204430	11	8.696769e-11	SNP_50225693	10	50225693	0.45563
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G170700	10	50208050	50209803	13	8.696769e-11	SNP_50225693	10	50225693	0.951499
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G138000	10	22156857	22163945	49	8.718445e-11	SNP_22411627	10	22411627	0.985737
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G138200	10	22435196	22444073	39	8.718445e-11	SNP_22411627	10	22411627	1
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G138300	10	22580931	22582969	25	8.718445e-11	SNP_22411627	10	22411627	0.93158
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G138350	10	22659668	22662264	24	8.718445e-11	SNP_22411627	10	22411627	0.975837
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G105366	8	49569719	49575021	1	8.870025e-11	SNP_49750138	8	49750138	0.426856
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G085700	9	14526672	14528431	8	8.911286e-11	SNP_14759725	9	14759725	0.783375
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G085900	9	14570383	14573259	1	8.911286e-11	SNP_14759725	9	14759725	0.510551
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086200	9	14593974	14599894	4	8.911286e-11	SNP_14759725	9	14759725	0.887602
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086300	9	14644590	14646708	5	8.911286e-11	SNP_14759725	9	14759725	0.887602
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086400	9	14663058	14664799	6	8.911286e-11	SNP_14759725	9	14759725	0.882833
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086600	9	14674507	14677640	6	8.911286e-11	SNP_14759725	9	14759725	0.862069
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086700	9	14683712	14685026	5	8.911286e-11	SNP_14759725	9	14759725	0.864578
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086800	9	14688180	14690170	5	8.911286e-11	SNP_14759725	9	14759725	0.890299
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G086900	9	14791367	14795312	5	8.911286e-11	SNP_14759725	9	14759725	0.816691
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G087000	9	14807089	14813327	5	8.911286e-11	SNP_14759725	9	14759725	0.864684
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G087200	9	14826268	14828485	5	8.911286e-11	SNP_14759725	9	14759725	0.864684
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G087300	9	14845233	14851480	5	8.911286e-11	SNP_14759725	9	14759725	0.882833
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G087420	9	14854738	14858005	4	8.911286e-11	SNP_14759725	9	14759725	0.473684
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G092600	8	41352874	41369182	2	8.930492e-11	SNP_41268833	8	41268833	0.877764
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G092800	8	41491257	41512661	2	8.930492e-11	SNP_41268833	8	41268833	0.880402
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G181800	5	66445823	66451765	2	8.937734e-11	SNP_66635087	5	66635087	0.463629
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G182701	5	66540238	66541269	7	8.937734e-11	SNP_66635087	5	66635087	0.412777
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G140750	10	32286029	32287859	9	9.116389e-11	SNP_32265554	10	32265554	0.950357
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G076200	3	6491632	6498653	3	9.137469e-11	SNP_6557632	3	6557632	0.574219
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G076300	3	6497916	6498652	3	9.137469e-11	SNP_6557632	3	6557632	0.497765
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G076400	3	6500994	6501980	3	9.137469e-11	SNP_6557632	3	6557632	0.589899
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G076700	3	6534829	6536202	3	9.137469e-11	SNP_6557632	3	6557632	0.974322
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G076800	3	6539125	6540717	3	9.137469e-11	SNP_6557632	3	6557632	0.736543
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G076900	3	6540865	6545037	3	9.137469e-11	SNP_6557632	3	6557632	0.736543
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077001	3	6552143	6555525	3	9.137469e-11	SNP_6557632	3	6557632	0.964533
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077100	3	6560035	6560805	3	9.137469e-11	SNP_6557632	3	6557632	0.41792
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077300	3	6595626	6599736	3	9.137469e-11	SNP_6557632	3	6557632	0.508086
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077400	3	6599802	6604261	3	9.137469e-11	SNP_6557632	3	6557632	0.524339
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077500	3	6605242	6609903	3	9.137469e-11	SNP_6557632	3	6557632	0.431899
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077600	3	6628209	6632681	3	9.137469e-11	SNP_6557632	3	6557632	0.431899
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077700	3	6633412	6639676	3	9.137469e-11	SNP_6557632	3	6557632	0.431899
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077800	3	6643506	6645842	3	9.137469e-11	SNP_6557632	3	6557632	0.493296
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G077900	3	6651977	6658547	3	9.137469e-11	SNP_6557632	3	6557632	0.431899
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G078000	3	6660924	6665694	3	9.137469e-11	SNP_6557632	3	6557632	0.431899
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G076401	8	11490710	11492604	1	9.263409e-11	SNP_11314084	8	11314084	0.433617
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G309900	4	64684015	64690097	1	9.372811e-11	SNP_64714499	4	64714499	0.622825
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G310000	4	64689955	64693442	1	9.372811e-11	SNP_64714499	4	64714499	0.601244
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G310100	4	64698452	64700051	1	9.372811e-11	SNP_64714499	4	64714499	0.599688
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G310300	4	64710103	64714116	1	9.372811e-11	SNP_64714499	4	64714499	0.692718
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G311000	4	64749515	64752467	1	9.372811e-11	SNP_64714499	4	64714499	0.491676
LIN	individual_lipids_final	.beta.-Amyrin acetate	SORBI_3002G068000	2	6741538	6744715	1	9.416793e-11	SNP_6743462	2	6743462	1
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3001G300450	1	58192267	58193808	1	9.4416e-11	SNP_58215751	1	58215751	0.480513
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3001G300500	1	58200893	58202638	1	9.4416e-11	SNP_58215751	1	58215751	0.862778
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3001G300800	1	58233407	58238354	1	9.4416e-11	SNP_58215751	1	58215751	0.862778
LIN	individual_lipids_final	PC(18:0_20:4)	SORBI_3002G253000	2	63933586	63937861	8	9.443581e-11	SNP_63965182	2	63965182	1
LIN	individual_lipids_final	PC(18:0_20:4)	SORBI_3002G253600	2	63968373	63973897	8	9.443581e-11	SNP_63965182	2	63965182	0.904565
LIN	individual_lipids_final	PC(18:0_20:4)	SORBI_3002G253800	2	63987901	64009661	8	9.443581e-11	SNP_63965182	2	63965182	0.904565
LIN	individual_lipids_final	PC(18:0_20:4)	SORBI_3002G253900	2	64011043	64014412	8	9.443581e-11	SNP_63965182	2	63965182	0.904565
LIN	individual_lipids_final	PC(18:0_20:4)	SORBI_3002G254000	2	64018122	64024909	8	9.443581e-11	SNP_63965182	2	63965182	0.862894
LIN	individual_lipids_final	PC(18:0_20:4)	SORBI_3002G254100	2	64052061	64057021	8	9.443581e-11	SNP_63965182	2	63965182	0.838077
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3006G033260	6	8633101	8635650	3	9.583186e-11	SNP_8420497	6	8420497	0.920275
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3006G033320	6	8668852	8678872	3	9.583186e-11	SNP_8420497	6	8420497	0.909363
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G126700	10	16019354	16021226	7	9.595744e-11	SNP_16108446	10	16108446	0.522453
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G127200	10	16100827	16102955	7	9.595744e-11	SNP_16108446	10	16108446	0.571438
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G127300	10	16104084	16106388	6	9.595744e-11	SNP_16108446	10	16108446	0.566974
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G127500	10	16106999	16108282	6	9.595744e-11	SNP_16108446	10	16108446	0.556392
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G127550	10	16111016	16112848	6	9.595744e-11	SNP_16108446	10	16108446	0.549454
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G127600	10	16167470	16173771	6	9.595744e-11	SNP_16108446	10	16108446	0.584503
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G091400	7	15207794	15218448	4	9.705434e-11	SNP_15396241	7	15396241	0.82198
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G091600	7	15259603	15264656	4	9.705434e-11	SNP_15396241	7	15396241	0.82198
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G105500	3	9539637	9543843	92	9.712778e-11	SNP_9658445	3	9658445	0.510303
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G105700	3	9580353	9582742	91	9.712778e-11	SNP_9658445	3	9658445	0.510303
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3003G139900	3	13608149	13614266	11	9.815005e-11	SNP_13534743	3	13534743	0.459628
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3003G140100	3	13622548	13625175	12	9.815005e-11	SNP_13534743	3	13534743	0.466473
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G137333	10	21671423	21673257	80	9.841433e-11	SNP_21800292	10	21800292	0.931755
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G137366	10	21853884	21854734	19	9.841433e-11	SNP_21800292	10	21800292	0.820065
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G137400	10	21875490	21877526	19	9.841433e-11	SNP_21800292	10	21800292	0.970998
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G137500	10	22018972	22041564	38	9.841433e-11	SNP_21800292	10	21800292	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3005G087900	5	12494716	12503511	15	1.000254e-10	SNP_12656346	5	12656346	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3005G088100	5	12519315	12520048	14	1.000254e-10	SNP_12656346	5	12656346	0.606285
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3005G088500	5	12638268	12641430	15	1.000254e-10	SNP_12656346	5	12656346	0.892918
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3005G088600	5	12689730	12691072	15	1.000254e-10	SNP_12656346	5	12656346	0.946805
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3005G088700	5	12715773	12716855	15	1.000254e-10	SNP_12656346	5	12656346	0.944665
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3005G088900	5	12760299	12773756	10	1.000254e-10	SNP_12656346	5	12656346	0.897335
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G070200	8	9009556	9014472	1	1.027818e-10	SNP_9241875	8	9241875	0.817418
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G070500	8	9193983	9197821	1	1.027818e-10	SNP_9241875	8	9241875	0.707075
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G070600	8	9198307	9203876	1	1.027818e-10	SNP_9241875	8	9241875	0.788557
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G070650	8	9213464	9215365	1	1.027818e-10	SNP_9241875	8	9241875	0.625813
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G070700	8	9229597	9235495	1	1.027818e-10	SNP_9241875	8	9241875	0.875894
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G070800	8	9293585	9301336	1	1.027818e-10	SNP_9241875	8	9241875	0.8441
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G071050	8	9315987	9334268	1	1.027818e-10	SNP_9241875	8	9241875	0.831066
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G071200	8	9453581	9458214	1	1.027818e-10	SNP_9241875	8	9241875	0.811565
LIN	individual_lipids_final	TG(18:2_20:3_22:0)	SORBI_3002G394100	2	74683439	74686597	3	1.045556e-10	SNP_74578009	2	74578009	0.475964
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G110800	5	35324992	35330966	2	1.054181e-10	SNP_35311496	5	35311496	0.771805
