GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3010G147966	Uncharacterized protein						10	42371882	42372991	SNP_42395280	42395280	1.79E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_42395280	1	8.2e-10; 1.8e-10; 3.6e-10
SORBI_3010G148100	MADS-box domain-containing protein	MADS-BOX DOMAIN-CONTAINING PROTEIN (PTHR11945:SF455)	MADS box transcription factor(PC00250)	"RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);protein dimerization activity(GO:0046983)"	regulation of transcription by RNA polymerase II(GO:0006357)	nucleus(GO:0005634)	10	42374651	42375455	SNP_42395280	42395280	1.79E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_42395280	1	8.2e-10; 1.8e-10; 3.6e-10
SORBI_3010G148200	EF-hand domain-containing protein	CALCIUM-BINDING PROTEIN CML23-RELATED (PTHR10891:SF926)	calmodulin-related(PC00061)	calcium ion binding(GO:0005509);metal ion binding(GO:0046872)			10	42377237	42377661	SNP_42395280	42395280	1.79E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_42395280	1	8.2e-10; 1.8e-10; 3.6e-10
SORBI_3010G148400	MADS-box domain-containing protein	MADS-BOX DOMAIN-CONTAINING PROTEIN (PTHR11945:SF649)	MADS box transcription factor(PC00250)	"RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);protein dimerization activity(GO:0046983)"	regulation of transcription by RNA polymerase II(GO:0006357)	nucleus(GO:0005634)	10	42383359	42384352	SNP_42395280	42395280	1.79E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_42395280	1	8.2e-10; 1.8e-10; 3.6e-10
SORBI_3002G101700	F-box domain-containing protein (Fragment)	OS08G0267800 PROTEIN (PTHR31639:SF297)					2	11533680	11534630	SNP_11528316	11528316	2.00E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_11528316	1	6.6e-10; 2.0e-10; 5.7e-09
SORBI_3002G101800	F-box domain-containing protein	OS08G0267800 PROTEIN (PTHR31639:SF297)					2	11549468	11553492	SNP_11528316	11528316	2.00E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_11528316	1	6.6e-10; 2.0e-10; 5.7e-09
SORBI_3003G252600	Uncharacterized protein	INACTIVE NON-CANONICAL POLY(A) RNA POLYMERASE PROTEIN TRF4-2-RELATED (PTHR23092:SF15)	mRNA polyadenylation factor(PC00146)	transferase activity(GO:0016740);metal ion binding(GO:0046872);adenylyltransferase activity(GO:0070566);poly(A) RNA polymerase activity(GO:1990817)	rRNA processing(GO:0006364);RNA metabolic process(GO:0016070);RNA 3'-end processing(GO:0031123);polyadenylation-dependent ncRNA catabolic process(GO:0043634)	nucleolus(GO:0005730);TRAMP complex(GO:0031499)	3	59109561	59116167	SNP_59126722	59126722	2.15E-10	3	TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(18:0_18:2_18:2)	SNP_59126722	1	1.2e-09; 2.2e-10; 4.2e-09
SORBI_3003G252700	DUF1421 domain-containing protein	OS01G0672800 PROTEIN (PTHR31805:SF5)					3	59116739	59119819	SNP_59126722	59126722	2.15E-10	3	TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(18:0_18:2_18:2)	SNP_59126722	1	1.2e-09; 2.2e-10; 4.2e-09
SORBI_3003G252750	RNase H type-1 domain-containing protein	RNASE H TYPE-1 DOMAIN-CONTAINING PROTEIN (PTHR46736:SF113)					3	59136725	59137752	SNP_59126722	59126722	2.15E-10	3	TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(18:0_18:2_18:2)	SNP_59126722	1	1.2e-09; 2.2e-10; 4.2e-09
SORBI_3003G252800	Uncharacterized protein	SUBFAMILY NOT NAMED (PTHR33869:SF29)		receptor serine/threonine kinase binding(GO:0033612)			3	59140146	59140782	SNP_59126722	59126722	2.15E-10	3	TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(18:0_18:2_18:2)	SNP_59126722	1	1.2e-09; 2.2e-10; 4.2e-09
SORBI_3007G085700	Uncharacterized protein						7	10845935	10847835	SNP_10858055	10858055	2.21E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_10858055	1	1.8e-09; 2.2e-10; 7.4e-09
SORBI_3007G092100	ADP-ribosylation factor 3	ADP-RIBOSYLATION FACTOR-LIKE PROTEIN 1 (PTHR11711:SF41)	G-protein(PC00020)	nucleotide binding(GO:0000166);GTPase activity(GO:0003924);GTP binding(GO:0005525);metal ion binding(GO:0046872)	intracellular protein transport(GO:0006886);protein transport(GO:0015031);vesicle-mediated transport(GO:0016192)	cytoplasm(GO:0005737);Golgi apparatus(GO:0005794)	7	15563546	15569734	SNP_15589515	15589515	3.26E-10	3	TG(16:0_18:1_18:2); TG(16:1_18:1_18:1); TG(18:1_18:2_18:2)	SNP_15589515	1	4.5e-10; 2.4e-09; 3.3e-10
SORBI_3001G235400	Uncharacterized protein	MYB-LIKE DOMAIN-CONTAINING PROTEIN (PTHR47122:SF11)	homeodomain transcription factor(PC00119)	DNA binding(GO:0003677)			1	23645842	23649170	SNP_23635075	23635075	3.31E-10	3	TG(10:0_10:0_10:0); TG(10:0_16:1_18:1); TG(12:0_14:0_18:3)	SNP_23635075	1	5.7e-09; 1.9e-09; 3.3e-10
SORBI_3001G457500	Uncharacterized protein						1	73346001	73347743	SNP_73371781	73371781	3.45E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_73371781	1	1.8e-09; 3.4e-10; 4.7e-10
SORBI_3001G457600	Ubiquitin-like domain-containing protein	UBIQUITIN-LIKE DOMAIN-CONTAINING PROTEIN (PTHR35161:SF20)					1	73359978	73378705	SNP_73371781	73371781	3.45E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_73371781	1	1.8e-09; 3.4e-10; 4.7e-10
SORBI_3001G457700	DUF1618 domain-containing protein	EXPRESSED PROTEIN (PTHR33086:SF94)					1	73389229	73391698	SNP_73371781	73371781	3.45E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_73371781	1	1.8e-09; 3.4e-10; 4.7e-10
SORBI_3002G261300	Uncharacterized protein	OS09G0511200 PROTEIN (PTHR33450:SF6)					2	64646182	64647055	SNP_64665830	64665830	3.47E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:2)	SNP_64665830	1	3.5e-10; 4.7e-10; 4.7e-09
SORBI_3002G261400	"4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucosidebeta-D-glucosidase"	INACTIVE BETA-GLUCOSIDASE 33-RELATED (PTHR10353:SF197)	glycosidase(PC00110)	"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);beta-glucosidase activity(GO:0008422);hydrolase activity(GO:0016787)"	carbohydrate metabolic process(GO:0005975)		2	64655449	64659715	SNP_64665830	64665830	3.47E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:2)	SNP_64665830	1	3.5e-10; 4.7e-10; 4.7e-09
SORBI_3002G261450	Uncharacterized protein						2	64666459	64668085	SNP_64665830	64665830	3.47E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:2)	SNP_64665830	1	3.5e-10; 4.7e-10; 4.7e-09
SORBI_3002G261500	DOMON domain-containing protein	OS08G0335600 PROTEIN (PTHR23130:SF159)				membrane(GO:0016020)	2	64670997	64672324	SNP_64665830	64665830	3.47E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:2)	SNP_64665830	1	3.5e-10; 4.7e-10; 4.7e-09
SORBI_3002G261600	Uncharacterized protein	BETA-GLUCOSIDASE 31 (PTHR10353:SF317)	glycosidase(PC00110)	"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);beta-glucosidase activity(GO:0008422);hydrolase activity(GO:0016787)"	carbohydrate metabolic process(GO:0005975)		2	64673010	64686425	SNP_64665830	64665830	3.47E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:2)	SNP_64665830	1	3.5e-10; 4.7e-10; 4.7e-09
SORBI_3010G097200	DUF4228 domain-containing protein	OS06G0236300 PROTEIN (PTHR33413:SF6)					10	8750293	8752410	SNP_8775153	8775153	4.09E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:1_18:1_18:1)	SNP_8775153	1	1.3e-09; 7.7e-10; 4.1e-10
SORBI_3010G097250	Cyclin C-terminal domain-containing protein						10	8780357	8780872	SNP_8775153	8775153	4.09E-10	3	TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:1_18:1_18:1)	SNP_8775153	1	1.3e-09; 7.7e-10; 4.1e-10
SORBI_3005G202101	Uncharacterized protein	EXPRESSED PROTEIN (PTHR33326:SF14)					5	68737387	68738610	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G202200	CASP-like protein 1U1	CASP-LIKE PROTEIN 1U1 (PTHR36488:SF8)				plasma membrane(GO:0005886)	5	68741760	68743608	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G202300	CASP-like protein 1U3	CASP-LIKE PROTEIN 1U3 (PTHR36488:SF7)				plasma membrane(GO:0005886)	5	68756261	68757304	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G202400	CASP-like protein 1U4	CASP-LIKE PROTEIN 1U4 (PTHR36488:SF6)				plasma membrane(GO:0005886)	5	68757512	68758938	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G202500	Uncharacterized protein	TROPINONE REDUCTASE (PTHR42898:SF25)	reductase(PC00198)	oxidoreductase activity(GO:0016491)			5	68763786	68767312	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G202600	Uncharacterized protein	OS11G0438700 PROTEIN (PTHR42898:SF39)	reductase(PC00198)				5	68784150	68785282	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G202700	Uncharacterized protein	TROPINONE REDUCTASE (PTHR42898:SF25)	reductase(PC00198)	oxidoreductase activity(GO:0016491)			5	68786423	68795345	SNP_68763126	68763126	4.37E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_68763126	1	1.3e-09; 1.7e-09; 4.4e-10
SORBI_3005G222500	Phospholipase D	PHOSPHOLIPASE D (PTHR18896:SF129)	phospholipase(PC00186)	catalytic activity(GO:0003824);phospholipase D activity(GO:0004630);calcium ion binding(GO:0005509);hydrolase activity(GO:0016787);metal ion binding(GO:0046872)	lipid metabolic process(GO:0006629);phospholipid catabolic process(GO:0009395);lipid catabolic process(GO:0016042);phosphatidylcholine metabolic process(GO:0046470)	plasma membrane(GO:0005886);membrane(GO:0016020)	5	70914593	70918185	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G222600							5	70926839	70931382	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G222650	Uncharacterized protein						5	70935572	70938142	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G222700	Protein kinase domain-containing protein	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN (PTHR27005:SF458)	transmembrane signal receptor(PC00197)	nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);calcium ion binding(GO:0005509);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);polysaccharide binding(GO:0030247)	cell surface receptor signaling pathway(GO:0007166)	plasma membrane(GO:0005886);membrane(GO:0016020)	5	70938935	70942578	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G222800	Uncharacterized protein						5	70942615	70943743	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G222900							5	70950646	70956228	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G223000	Knottin scorpion toxin-like domain-containing protein						5	70956293	70957641	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3005G223200	Uncharacterized protein						5	70966433	70966958	SNP_70942283	70942283	4.93E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70942283	1	4.9e-10; 1.6e-09; 1.5e-09
SORBI_3001G357700	Amino acid permease_ SLC12A domain-containing protein	EXPRESSED PROTEIN (PTHR45826:SF22)	transporter(PC00227)	polyamine transmembrane transporter activity(GO:0015203);symporter activity(GO:0015293);transmembrane transporter activity(GO:0022857)	transmembrane transport(GO:0055085);polyamine transmembrane transport(GO:1902047)	plasma membrane(GO:0005886);membrane(GO:0016020)	1	64746396	64751377	SNP_64729968	64729968	5.25E-10	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_64729968	1	5.3e-10; 1.2e-09; 6.2e-09
SORBI_3003G176650	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	3	45050496	45052364	SNP_45053100	45053100	5.58E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_45053100	1	1.4e-09; 9.7e-10; 5.6e-10
SORBI_3005G220250	Secreted protein						5	70714487	70715067	SNP_70732771	70732771	6.13E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70732771	1	4.7e-09; 1.5e-09; 6.1e-10
SORBI_3005G220300	Protein kinase domain-containing protein	OS11G0691500 PROTEIN (PTHR27005:SF162)	transmembrane signal receptor(PC00197)	nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);calcium ion binding(GO:0005509);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);polysaccharide binding(GO:0030247)	cell surface receptor signaling pathway(GO:0007166)	plasma membrane(GO:0005886);membrane(GO:0016020)	5	70720286	70725311	SNP_70732771	70732771	6.13E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70732771	1	4.7e-09; 1.5e-09; 6.1e-10
SORBI_3005G220400	Expansin-like CBD domain-containing protein	OS04G0328900 PROTEIN (PTHR31692:SF13)					5	70726358	70727058	SNP_70732771	70732771	6.13E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70732771	1	4.7e-09; 1.5e-09; 6.1e-10
SORBI_3005G220500	Expansin-like CBD domain-containing protein	OS04G0328900 PROTEIN (PTHR31692:SF13)					5	70731333	70732033	SNP_70732771	70732771	6.13E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70732771	1	4.7e-09; 1.5e-09; 6.1e-10
SORBI_3005G220560	Expansin-like CBD domain-containing protein	OS04G0328900 PROTEIN (PTHR31692:SF13)					5	70736098	70739096	SNP_70732771	70732771	6.13E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70732771	1	4.7e-09; 1.5e-09; 6.1e-10
SORBI_3005G220620	Uncharacterized protein						5	70745726	70747682	SNP_70732771	70732771	6.13E-10	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_70732771	1	4.7e-09; 1.5e-09; 6.1e-10
SORBI_3008G094650	Uncharacterized protein						8	44844595	44846889	SNP_44854233	44854233	7.15E-10	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0)	SNP_44854233	1	8.1e-10; 7.1e-10; 5.2e-09
SORBI_3008G094700	NAC domain-containing protein	NAC DOMAIN-CONTAINING PROTEIN 18 (PTHR31719:SF130)	DNA-binding transcription factor(PC00218)	DNA binding(GO:0003677)	regulation of DNA-templated transcription(GO:0006355)		8	44849147	44850794	SNP_44854233	44854233	7.15E-10	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0)	SNP_44854233	1	8.1e-10; 7.1e-10; 5.2e-09
SORBI_3010G191100	BHLH domain-containing protein	TRANSCRIPTION FACTOR BHLH48-RELATED (PTHR12565:SF112)		DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983)	regulation of DNA-templated transcription(GO:0006355);regulation of primary metabolic process(GO:0080090)	nucleus(GO:0005634)	10	53235608	53243265	SNP_53259182	53259182	9.35E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1)	SNP_53259182	1	9.3e-10; 8.0e-09; 2.4e-09
SORBI_3010G191200	Uncharacterized protein						10	53248799	53249678	SNP_53259182	53259182	9.35E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1)	SNP_53259182	1	9.3e-10; 8.0e-09; 2.4e-09
SORBI_3010G191301	Uncharacterized protein						10	53251242	53252608	SNP_53259182	53259182	9.35E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1)	SNP_53259182	1	9.3e-10; 8.0e-09; 2.4e-09
SORBI_3010G191400	Embryo surrounding factor 1 brassicaceae domain-containing protein						10	53281026	53281913	SNP_53259182	53259182	9.35E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1)	SNP_53259182	1	9.3e-10; 8.0e-09; 2.4e-09
SORBI_3010G191450	Embryo surrounding factor 1 brassicaceae domain-containing protein						10	53283232	53283680	SNP_53259182	53259182	9.35E-10	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:1_18:1_18:1)	SNP_53259182	1	9.3e-10; 8.0e-09; 2.4e-09
SORBI_3008G064000	Uncharacterized protein	EXPRESSED PROTEIN (PTHR33286:SF52)					8	6996069	6996753	SNP_6984185	6984185	9.44E-10	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2)	SNP_6984185; SNP_6972614	2	5.8e-09; 9.4e-10; 5.2e-09
SORBI_3006G258500	1-phosphatidylinositol 4-kinase	1-PHOSPHATIDYLINOSITOL 4-KINASE (PTHR45800:SF19)	nucleotide kinase(PC00172)	nucleotide binding(GO:0000166);1-phosphatidylinositol 4-kinase activity(GO:0004430);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)			6	59455944	59458942	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G258600	Thiol-disulfide oxudoreductase DCC	OS04G0668800 PROTEIN (PTHR34290:SF2)		protein-disulfide reductase activity(GO:0015035)			6	59461747	59466525	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G258700	Ubiquinol oxidase	"UBIQUINOL OXIDASE 4, CHLOROPLASTIC_CHROMOPLASTIC (PTHR31803:SF10)"	oxidase(PC00175)	alternative oxidase activity(GO:0009916);oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872);ubiquinol:oxygen oxidoreductase activity(GO:0102721);superoxide-generating NADPH oxidase activity(GO:0106292)	alternative respiration(GO:0010230);carotenoid biosynthetic process(GO:0016117)	mitochondrion(GO:0005739);thylakoid(GO:0009579);membrane(GO:0016020);respiratory chain complex(GO:0098803)	6	59466091	59470127	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G258800	Ubiquinol oxidase	UBIQUINOL OXIDASE (PTHR31803:SF28)	oxidase(PC00175)	alternative oxidase activity(GO:0009916);oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872);ubiquinol:oxygen oxidoreductase activity(GO:0102721);superoxide-generating NADPH oxidase activity(GO:0106292)	alternative respiration(GO:0010230);carotenoid biosynthetic process(GO:0016117)	mitochondrion(GO:0005739);thylakoid(GO:0009579);membrane(GO:0016020);respiratory chain complex(GO:0098803)	6	59470927	59474298	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G258900	Uncharacterized protein	TRIACYLGLYCEROL LIPASE-LIKE PROTEIN (PTHR36703:SF1)	lipase(PC00143)				6	59475016	59483626	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G259000	AP2_ERF domain-containing protein	OS04G0669200 PROTEIN (PTHR31677:SF248)	DNA-binding transcription factor(PC00218)	DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	6	59485847	59487621	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G259100	Uncharacterized protein	OS04G0669300 PROTEIN (PTHR11216:SF145)	membrane traffic protein(PC00150)	nucleotide binding(GO:0000166);calcium ion binding(GO:0005509);GTP binding(GO:0005525);protein-macromolecule adaptor activity(GO:0030674);metal ion binding(GO:0046872)	endocytosis(GO:0006897);endosomal transport(GO:0016197);protein homooligomerization(GO:0051260)	cytoplasm(GO:0005737);plasma membrane(GO:0005886);endosome membrane(GO:0010008)	6	59490812	59495313	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G259201	Uncharacterized protein	F12F1.11-RELATED (PTHR31903:SF6)					6	59496740	59498104	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3006G259300	Acyl-[acyl-carrier-protein] hydrolase	ACYL-[ACYL-CARRIER-PROTEIN] HYDROLASE (PTHR31727:SF10)	esterase(PC00097)	acyl carrier activity(GO:0000036);fatty acyl-[ACP] hydrolase activity(GO:0016297);hydrolase activity(GO:0016787);thiolester hydrolase activity(GO:0016790)	lipid metabolic process(GO:0006629);fatty acid metabolic process(GO:0006631);fatty acid biosynthetic process(GO:0006633)	chloroplast(GO:0009507)	6	59503843	59508051	SNP_59481193	59481193	1.18E-09	3	TG(16:0_18:0_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_59481193	1	6.6e-09; 1.2e-09; 1.8e-09
SORBI_3001G299900	Photosystem II CP43 reaction center protein (Fragment)	PHOTOSYSTEM II CP43 REACTION CENTER PROTEIN (PTHR33180:SF37)		chlorophyll binding(GO:0016168)	"photosynthetic electron transport chain(GO:0009767);photosynthesis(GO:0015979);photosynthesis, light reaction(GO:0019684)"	photosystem(GO:0009521);photosystem II(GO:0009523);plastid(GO:0009536);thylakoid(GO:0009579);membrane(GO:0016020)	1	58110680	58112132	SNP_58129642	58129642	1.27E-09	3	TG(16:0_18:1_18:2); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_58129642	1	1.3e-09; 6.8e-09; 2.2e-09
SORBI_3001G300000	Uncharacterized protein						1	58113504	58117347	SNP_58129642	58129642	1.27E-09	3	TG(16:0_18:1_18:2); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_58129642	1	1.3e-09; 6.8e-09; 2.2e-09
